"№ п\п","Код услуги","Наименование  услуг","Цена, руб"
1,2,3,
,," I.  ВРАЧЕБНЫЙ ПРИЕМ В ПОЛИКЛИНИКЕ",
1,"B01.001.001","Прием (осмотр, консультация) врача-акушера-гинеколога первичный",600
2,"B01.001.002","Прием (осмотр, консультация) врача-акушера-гинеколога повторный",
3,"B01.008.001","Прием (осмотр, консультация) врача-дерматовенеролога первичный",600
4,"B01.008.002","Прием (осмотр, консультация) врача-дерматовенеролога повторный",
5,"B01.015.001","Прием (осмотр, консультация) врача-кардиолога первичный",600
6,"B01.015.002","Прием (осмотр, консультация) врача-кардиолога повторный",
7,"B01.018.001","Прием (осмотр, консультация) врача-колопроктолога первичный",600
8,"B01.018.002","Прием (осмотр, консультация) врача-колопроктолога повторный",
9,"B01.023.001","Прием (осмотр, консультация) врача- невролога первичный",600
10,"B01.023.002","Прием (осмотр, консультация) врача- невролога повторный",
11,"B01.029.001","Прием (осмотр, консультация) врача-офтальмолога первичный",600
12,"B01.029.002","Прием (осмотр, консультация) врача-офтальмолога повторный",
13,"B01.028.001","Прием (осмотр, консультация) врача-оториноларинголога первичный",600
14,"B01.028.002","Прием (осмотр, консультация) врача-оториноларинголога повторный",
15,"B01.031.001","Прием (осмотр, консультация) врача-педиатра первичный",600
16,"B01.031.002","Прием (осмотр, консультация) врача-педиатра повторный",
17,"B01.065.007","Прием (осмотр, консультация) врача-стоматолога первичный",500
18,"B01.065.008","Прием (осмотр, консультация) врача-стоматолога повторный",
19,"B01.047.001","Прием (осмотр, консультация) врача-терапевта первичный",600
20,"B01.047.002","Прием (осмотр, консультация) врача-терапевта повторный",
21,"B01.053.001","Прием (осмотр, консультация) врача-уролога первичный",600
22,"B01.053.002","Прием (осмотр, консультация) врача-уролога повторный",
23,"B01.057.001","Прием (осмотр, консультация) врача-хирурга первичный",600
24,"B01.057.002","Прием (осмотр, консультация) врача-хирурга повторный",
25,"B01.058.001","Прием (осмотр, консультация) врача-эндокринолога первичный",600
26,"B01.058.002","Прием (осмотр, консультация) врача-эндокринолога повторный",
27,"B01.024.001","Прием (осмотр, консультация) врача-нейрохирурга первичный",600
28,"B01.024.002","Прием (осмотр, консультация) врача-нейрохирурга повторный",
29,"B01.054.001","Осмотр (консультация) врача-физиотерапевта",600
30,"B01.071.001","Прием (осмотр, консультация) врача-гирудотерапевта первичный",350
31,"B01.071.002","Прием (осмотр, консультация) врача-гирудотерапевта повторный",
,,"Вызов на дом",
32,"В01.047.014","Вызов на дом врача-терапевта",1300
33,"B01.015.007","Вызов на дом врача-кардиолога",1300
34,"B01.023.004","Вызов на дом врача-невролога",1300
35,"B01.031.006","Вызов на дом врача-педиатра",1300
36,"B01.053.007","Вызов на дом врача-уролога",1300
37,"B01.057.007","Вызов на дом врача-хирурга",1300
38,"B01.058.008","Вызов на дом врача-эндокринолога",1300
39,"B01.024.004","Вызов на дом врача-нейрохирурга",1300
40,"B04.012.001","Школа для пациентов с сахарным диабетом (пять занятий)",1000
,,"Водительская комиссия (категории А, В, ВЕ, М, А1, В1) (2 специалиста)",
41,"B01.029.006","Осмотр (консультация) врача-офтальмолога (водительская комиссия)",570
,"B01.047.015","Осмотр (консультация) врача-терапевта (водительская комиссия)",
,,"Водительская комиссия (категории C, D, СE, DE, Tm, Tb, C1, D1, C1E, D1E)         (4 специалиста)",
42,"B01.029.007","Осмотр (консультация) врача-офтальмолога (водительская комиссия)",870
,"B01.023.004","Осмотр (консультация) врача-невролога (водительская комиссия)",
,"B01.028.004","Осмотр (консультация) врача-оториноларинголога (водительская комиссия)",
,"B01.047.016","Осмотр (консультация) врача-терапевта (водительская комиссия)",
,,"Прохождение экспертизы на право ношения оружия ",
43,"B01.029.008","Осмотр (консультация) врача-офтальмолога (экспертиза на право ношения оружия)",670
,,"Профосмотр по специалистам:",
44,"B04.047.002","Профилактический прием (осмотр, консультация) врача-терапевта",80
45,"B04.057.002","Профилактический прием (осмотр, консультация) врача-хирурга",80
46,"B04.008.002","Профилактический прием (осмотр, консультация) врача-дерматовенеролога",80
47,"B04.023.002","Профилактический прием (осмотр, консультация) врача-невролога",80
48,"B04.029.002","Профилактический прием (осмотр, консультация) врача-офтальмолога",80
49,"B04.028.002","Профилактический прием (осмотр, консультация) врача-оториноларинголога",80
50,"B04.001.002","Профилактический прием (осмотр, консультация) врача-акушера-гинеколога",80
51,"B04.033.002","Профилактический прием (осмотр, консультация) врача-профпатолога",80
52,"B04.065.006","Профилактический прием (осмотр, консультация) врача-стоматолога ",80
53,"В01.070.001.001","Предрейсовое и послерейсовое медицинское освидетельствование  на состояние опьянения (алкогольного, наркотического или иного токсического)",130
